User,Comment,ImageURL,CommentId,Index,Type
discokhan,"@dinglemyberries not every one man. Some have great money, some acceptable and some just have bad salaries. I've seen how my uncle was improving his salary over time and honestly it's pretty weird as he has best income working right now at least demanding courses. There is just no general rule.

And if easily accessible jobs will pay shit no one will be interested to pay for extra category on their license because there is low chance to get better one. 

Or some stupid example where some drivers who are changing dump containers in some places are paid less than security guards at the market, like for fuck sake.",,aRr93WB,5,C
chuck_borris,"@rican18 can you actually drive (legally) 10 hours a day? Where I'm from we have these things on trucks called tachograph, a device that records the driving activity and each trucker has his own card you put into the device and it stores that info. That card can be pulled out of the tachograph at any time and read by an external device for example if police pulls you over and asks for it. The main use is to not allow truckers to be pushed more then it's safe. And they usually drive in pairs over long distances just so the truck doesn't have to stand still over such long periods.",,aRr93WB,5,C
k81kovacic,"They give them, look what was just happend in Berlin.",,aRr93WB,5,C
dinglemyberries,@k81kovacic What happened in Berlin?,,aRr93WB,5,C
k81kovacic,Driver from 3world country drive to kill.,,aRr93WB,5,C
k81kovacic,A new Germany tradition,,aRr93WB,5,C
sgtgiggsy,"The thing is, in the richer parts of the world everyone wants their kid to get a college degree so much, they don't realize that a skilled and trained manual labor worker earns more money with less work and more freetime than a mediocre person with college degree.",,aRr93WB,6,P
radiuszer0,"@sgtgiggsy I'm not sure that's so true. college degree guy here. I'm working from home, 3-5 hours  / day making ~4x the medium income. There may be guys making as much as me, or even more, but I by being a plummer / electrician / truck driver. But I'd imagine they work more hours is worse conditions than me.",,aRr93WB,6,C
pedrojrmineiro1,"@sgtgiggsy Not for long. In the case of truck drivers, self driven trucks will be a thing about 10 to 15 years from now. But I agree that manual labour are overlooked by middle class in terms of money, choosing college because of status.",,aRr93WB,6,C
totherik,"@pedrojrmineiro1 current self-driving technology is perfect for long, monotonous highway shipping, and some companies are already trying to figure out a system where a truck driver drives the truck out of town, leaving the truck by the first highway entry and then at the target destination another driver sits behind the wheel on the ""last mile"", which would be difficult for the computer to navigate.",,aRr93WB,6,C
tom1270,@sgtgiggsy If I could do my school/working carrer over again. I would go off scholl with the lowest degree at the age of 14 and start an hand labor job and further advance my degree while working. I startet working with 23 instead of 14 and probably earn currently less than I would earn with  the 9 years experience I would have if I started working with 14. Sure I will outearn him after a few years but by how much 1k? 2 k? to even out the 9 years I lost I would need a life time and if the hand labor me also works private work in his free time I will earn less no matter what I studied.,,aRr93WB,6,C
tade0,"@sgtgiggsy People shy away from manual labour because it's literally back breaking.

By your 50s the wear and tear on your spine, joints and heart starts to show.",,aRr93WB,6,C
whatithoughtiw,"@totherik sure, but most likely you will want someone monitoring the vehicle at all times. You know people will hijack unmanned vehicles and steal the contents otherwise. Also you can't always account for computer error and it's likely you will need someone on the vehicle to manage it if something goes wrong.",,aRr93WB,6,C
nitromonkey79,@tade0 yea because sitting at a desk for 30 years is so much better,,aRr93WB,6,C
vodkaplease3,@sgtgiggsy statistically degrees earns you more money and reduce the amount of manual labour. So whats your point?,,aRr93WB,6,C
dabananahammock,"@nitromonkey79 ""yea because sitting at a desk for 30 years is so much better""

I mean sitting on your ass all day doesn't break your back. You are just more prone to be overweight.",,aRr93WB,6,C
nitromonkey79,@dabananahammock you'll only break you're back if you're a moron,,aRr93WB,6,C
tenaciousdko,"@sgtgiggsy uh idk dude I work very hard as a skilled manual labor worker. And I don't quite have more money nor free time than college degree people, assuming they get an actual degree and not some junk that gets them nowhere. But,  I do have job security. And it's getting harder and harder to find skilled workers in my field, so I have that going for me I guess. And there is very little possibility of my job becoming automated. Maybe one day they will increase our wages..",,aRr93WB,6,C
dabananahammock,"@nitromonkey79 your* back

Seems like you are a moron so you >will< break your back.

Also, insulting you aside - damage to your body accumulates with hard labor, no matter how careful you are about it. 
Look at it like that - a car that's driven 500 000km. no matter how slow and careful, will be much more worn out than a car that's driven 10 000km.",,aRr93WB,6,C
gehova,"@totherik so, a train?",,aRr93WB,6,C
theoriginal9g,"@radiuszer0 i have 3 degrees, and every one of my friends that didnt go to college is making an insane amount of money to do bare minimum work in the oil industry where they are overpaid by a colossal amount for doing jobs that they could teach legit any adult with a brain to do",,aRr93WB,6,C
totherik,"@gehova without building out the extra infrastructure for it and capable of adapting for different routes, yes.",,aRr93WB,6,C
totherik,"@whatithoughtiw As i said they are trying to figure it out, there is no final (or any working) version of this in real life YET.
If you just need someone to protect the payload, you dont need to hire a trained truck driver, anyone with a short training could do that.
If the tech ia good enough (and it seems it is for this purpose), you could just program it to stop anywhere out of way and send a driver from the nearest town.
There is not enough trick drivers, so any tech reducing the need for them is a big help for the industry, but another nail in the professions coffin, sadly.",,aRr93WB,6,C
alexmin1,"@radiuszer0 you are etiher very skilled, lucky or just working for a company form ""expensive"" region while living in a ""cheap"" one",,aRr93WB,6,C
whatithoughtiw,"@totherik you and I both know the technology won't be that good. They will still need operators for a significant Period of time. We won't see fully autonomous cars in our time. Or at the very least, it will be strongly legislated against by scared old people.",,aRr93WB,6,C
absolutepirate,"@sgtgiggsy You got a point, you really do. But truck drivers are the exact ones that dont have much freetime at all. 13-15 hours workshifts for them, and international drivers are away from their family for 3-4 weeks.",,aRr93WB,6,C
